epoch,step,loss,avg_loss
2,3308,0.18304070830345154,0.858896940946579
2,3318,0.9625293016433716,0.6082420725375414
2,3328,1.7017420530319214,0.9567798703908921
2,3338,0.15787658095359802,0.9286859944462776
2,3348,0.38134804368019104,0.6701258316636085
2,3358,1.1553740501403809,0.8731603473424911
2,3368,0.31820109486579895,0.5215124383568763
2,3378,0.6920881867408752,0.698861463367939
2,3388,0.9166625738143921,0.6410344921052455
2,3398,0.08296871930360794,0.5276739511638879
2,3408,0.7875143885612488,0.9743373893201351
2,3418,0.771730363368988,0.7643670171499253
2,3428,0.5229007601737976,0.5628889888525009
2,3438,0.5730510950088501,0.8226115465164184
2,3448,0.5758671164512634,0.8327511817216873
2,3458,0.27990975975990295,1.075105020403862
2,3468,0.7116794586181641,0.8491013258695602
2,3478,1.372189998626709,0.6872037589550019
2,3488,0.09995923191308975,1.2059094525873661
2,3498,0.19988641142845154,0.6831615477800369
2,3508,1.0731366872787476,0.5893288008868695
2,3518,0.3381441533565521,0.6138905793428421
2,3528,1.3873952627182007,0.7994682550430298
2,3538,1.2670669555664062,0.7206550762057304
2,3548,0.6910274624824524,0.8550291359424591
2,3558,0.33910274505615234,0.6439670592546463
2,3568,0.15056976675987244,0.7442611321806908
2,3578,0.3636626899242401,0.8775552429258824
2,3588,0.6554876565933228,0.579091238975525
2,3598,0.4696718156337738,0.8957369178533554
2,3608,0.8361796736717224,0.8369359612464905
2,3618,0.30876997113227844,0.6256163731217385
2,3628,0.8529340624809265,0.9155717059969902
2,3638,1.0123138427734375,0.6982656091451644
2,3648,0.1939125806093216,0.4803332336246967
2,3658,0.559075117111206,0.6594759792089462
2,3668,0.38676974177360535,0.7952354788780213
2,3678,1.0161031484603882,0.8346813797950745
2,3688,0.09654845297336578,0.6225701555609703
2,3698,0.36558109521865845,0.9817809671163559
2,3708,0.1374167948961258,0.8559264495968819
2,3718,0.7627751231193542,0.5840174287557602
2,3728,0.7648608684539795,0.7634506426751614
2,3738,0.7031451463699341,0.6827848970890045
2,3748,1.0796196460723877,1.0990096986293794
2,3758,0.4825861155986786,0.7573798954486847
2,3768,0.8481893539428711,0.7206618219614029
2,3778,0.5213273763656616,0.7017365872859955
2,3788,0.21689116954803467,0.7918642789125443
2,3798,0.9058037996292114,0.6162872388958931
2,3808,1.2208188772201538,0.6655266106128692
2,3818,0.3047005236148834,0.5301820807158947
2,3828,0.5190657377243042,0.6933719977736473
2,3838,0.8755744099617004,0.8007075898349285
2,3848,0.8962041139602661,0.6921662107110024
2,3858,1.402942419052124,0.8825451791286468
2,3868,0.14995847642421722,0.6498707994818688
2,3878,0.26201796531677246,0.5726201251149178
2,3888,0.3708999454975128,0.509436409175396
2,3898,0.5204896926879883,0.6647616252303123
2,3908,0.8623515963554382,0.794325764477253
2,3918,0.6550166010856628,0.8791997969150543
2,3928,0.23977817595005035,0.7532220020890236
2,3938,1.1721971035003662,0.5477815195918083
2,3948,0.20835720002651215,0.9381118074059487
2,3958,0.08220544457435608,0.7065784454345703
2,3968,0.36265623569488525,0.7245669603347779
2,3978,0.5831260085105896,0.5216929107904434
2,3988,0.4727497696876526,0.6719264879822731
2,3998,1.3511748313903809,1.0897946998476982
2,4008,0.24610134959220886,0.9387833893299102
2,4018,1.1361784934997559,0.8213707119226455
2,4028,0.421557754278183,0.6387080855667591
2,4038,0.7278437614440918,0.828083872795105
2,4048,0.25590837001800537,0.6617787897586822
2,4058,0.8190940022468567,0.6920587897300721
2,4068,0.8081941604614258,0.7092704549431801
2,4078,1.1769212484359741,0.4292089618742466
2,4088,0.32875585556030273,0.5708155155181884
2,4098,0.19701644778251648,0.7171552181243896
2,4108,0.3085821866989136,0.6695210743695498
2,4118,0.4869716167449951,0.7334862768650054
2,4128,0.8194882273674011,1.0797835409641265
2,4138,1.1552982330322266,0.799169510602951
2,4148,1.927914023399353,0.5495841205120087
2,4158,1.0551843643188477,0.7830909788608551
2,4168,0.6096137166023254,0.7114540666341782
2,4178,1.0845770835876465,0.5613691300153733
2,4188,1.558906078338623,0.5882758073508739
2,4198,1.3920661211013794,0.8543861411511898
2,4208,0.09584029018878937,0.4348834030330181
2,4218,1.5256398916244507,1.1184844836592673
2,4228,0.8799095749855042,0.9126361928880214
2,4238,0.5530325770378113,0.708886194229126
2,4248,0.025656599551439285,0.4939234722405672
2,4258,0.6120710372924805,0.4453682705760002
2,4268,0.8972007036209106,0.8790298372507095
2,4278,0.9464920163154602,0.49438184797763823
2,4288,0.21145451068878174,0.7658785581588745
2,4298,0.9350406527519226,0.793164286017418
2,4308,0.7177391052246094,0.7650748252868652
2,4318,0.5881325006484985,0.5035918615758419
2,4328,0.08524094521999359,0.4432887375354767
2,4338,0.7046341300010681,0.8795352406799793
2,4348,0.48896360397338867,0.783850011229515
2,4358,0.7557822465896606,0.7525834687054157
2,4368,1.2964656352996826,0.6351266518235207
3,4386,1.0280901193618774,0.6742781803011895
3,4396,0.8458531498908997,0.5507130861282349
3,4406,1.130509853363037,0.7511544309556484
3,4416,0.49706384539604187,0.5151180386543274
3,4426,0.6621488332748413,0.8585016742348671
3,4436,0.6648160219192505,0.660461962223053
3,4446,0.5964599847793579,0.8172891348600387
3,4456,0.4781433641910553,0.5698081888258457
3,4466,0.9174782633781433,0.7088425576686859
3,4476,0.3099789619445801,0.6841736108064651
3,4486,0.6213418245315552,0.5786807388067245
3,4496,0.10528207570314407,0.5597175605595112
3,4506,0.5793152451515198,0.5675979182124138
3,4516,0.3179093301296234,0.5740665197372437
3,4526,1.2349333763122559,0.6232174277305603
3,4536,0.5198565125465393,0.6762594893574715
3,4546,0.9808814525604248,0.5147843405604362
3,4556,0.29776790738105774,0.5908768743276596
3,4566,0.5614827275276184,0.3873538888990879
3,4576,0.3159894645214081,0.4974990928545594
3,4586,0.5399150252342224,0.5433013916015625
3,4596,2.0457305908203125,0.5283039215952158
3,4606,0.3947770893573761,0.8144250407814979
3,4616,0.8660054206848145,0.9063004568219185
3,4626,0.7834822535514832,0.8050652503967285
3,4636,0.694492757320404,0.611141300201416
3,4646,0.6011654734611511,0.4133099333383143
3,4656,0.162074476480484,0.6716284856200219
3,4666,1.0810614824295044,0.4874351732432842
3,4676,0.49691256880760193,0.40821015685796735
3,4686,0.12194031476974487,0.5664087869226933
3,4696,0.5638286471366882,0.7042015541344882
3,4706,0.43104398250579834,0.7175527691841126
3,4716,0.5729454159736633,0.5861436411738395
3,4726,0.31423893570899963,0.600859859585762
3,4736,0.31221458315849304,0.540601022541523
3,4746,0.041805967688560486,0.6773139417171479
3,4756,0.8040574193000793,0.46422714218497274
3,4766,0.2091924250125885,0.6486261010169982
3,4776,0.8011963963508606,0.6899087756872178
3,4786,0.7446904182434082,0.6124147564172745
3,4796,1.1945304870605469,0.5940436862409115
3,4806,0.42724865674972534,0.5910228364169597
3,4816,0.5870071053504944,0.6705279141664505
3,4826,0.43964776396751404,0.4922587774693966
3,4836,0.8107497096061707,0.5166093066334725
3,4846,0.7611504197120667,0.6657454490661621
3,4856,0.7670012712478638,0.6323056489229202
3,4866,1.050232172012329,0.8216418400406837
3,4876,1.3702332973480225,0.7363615557551384
3,4886,0.7705078125,0.6345447145402432
3,4896,0.7064274549484253,0.6378013484179974
3,4906,0.6063046455383301,0.682460007071495
3,4916,0.4929799437522888,0.8658811055123806
3,4926,0.7339032888412476,0.7934303879737854
3,4936,0.6066510677337646,0.678160733729601
3,4946,0.20152197778224945,0.7281313162297011
3,4956,1.3409810066223145,0.5608785077929497
3,4966,0.3204673230648041,0.45219961255788804
3,4976,0.3311851918697357,0.623655641824007
3,4986,0.18439516425132751,0.5052975416183472
3,4996,0.4289659857749939,0.5892579182982445
3,5006,0.4789038896560669,0.655145025998354
3,5016,0.22720572352409363,0.5970728978514671
3,5026,1.0600721836090088,0.7019079923629761
3,5036,0.7936261892318726,0.6384148523211479
3,5046,0.5217695236206055,0.40888058096170427
3,5056,0.4254162311553955,0.7467577546834946
3,5066,0.1389359086751938,0.644091685116291
3,5076,0.5913978815078735,0.747277757525444
3,5086,0.18546651303768158,0.691403190791607
3,5096,0.7168418765068054,0.5173348113894463
3,5106,0.8593687415122986,0.7168354898691177
3,5116,0.9599521160125732,0.5611878491938114
3,5126,0.3982717990875244,0.540751825273037
3,5136,0.5361487865447998,0.514271593093872
3,5146,0.026864068582654,0.685455328412354
3,5156,0.1343177855014801,0.49466619417071345
3,5166,0.027881542220711708,0.4726467916741967
3,5176,0.33611413836479187,0.6821560889482499
3,5186,0.9752338528633118,0.5806892484426498
3,5196,0.28766852617263794,0.5762842610478401
3,5206,0.3119446933269501,0.6864282570779323
3,5216,0.35419127345085144,0.5320954822003842
3,5226,0.3819054067134857,0.6344404488801956
3,5236,1.520096778869629,0.8028663277626038
3,5246,0.5331868529319763,0.5138986289501191
3,5256,0.9857049584388733,0.7249672636389732
3,5266,0.9773737788200378,0.7605291971936822
3,5276,0.32800227403640747,0.5757398813962936
3,5286,0.09951341152191162,0.6939619332551956
3,5296,0.22316408157348633,0.7293299108743667
3,5306,0.4867757260799408,0.5069219809025526
3,5316,0.7582107186317444,0.6145831674337388
3,5326,0.45853525400161743,0.5715535894036293
3,5336,0.7704004645347595,0.6089308977127075
3,5346,0.17415696382522583,0.647333874553442
3,5356,0.6837332844734192,0.6521743983030319
3,5366,0.5000773072242737,0.7645012855529785
3,5376,0.564637303352356,0.4820283502340317
3,5386,1.949157953262329,0.6377261400222778
3,5396,0.5364076495170593,0.618896409869194
3,5406,0.474947452545166,0.467015877366066
3,5416,0.5216132998466492,0.5913616716861725
3,5426,0.4261670708656311,0.7332742340862751
3,5436,1.7484058141708374,0.6332402572035789
3,5446,0.5810874700546265,0.6534138582646847
3,5456,1.0103375911712646,0.7397895120084286
3,5466,1.7161933183670044,0.7772012323141098
3,5476,1.3182095289230347,0.7112425029277801
3,5486,0.6565755009651184,0.4989787392318249
3,5496,0.24338093400001526,0.4673551950603724
3,5506,0.4839269816875458,0.4616139575839043
3,5516,0.22433747351169586,0.5128059789538384
3,5526,0.5463342070579529,0.5259141996502876
3,5536,1.1653623580932617,0.4241714902222157
3,5546,0.5058184266090393,0.6881682850420475
3,5556,0.8743444085121155,0.5262378066778183
3,5566,0.3526293635368347,0.5919662427157164
3,5576,0.3716491460800171,0.4245123151689768
3,5586,1.2797776460647583,0.6869671016931533
3,5596,0.902752697467804,0.7396947383880615
3,5606,0.7555450797080994,0.5299910817295312
3,5616,0.03315822407603264,0.43614110387861726
3,5626,0.841437578201294,0.5443655297160148
3,5636,0.08428316563367844,0.3964061290025711
3,5646,0.022467924281954765,0.66328557562083
3,5656,0.8770128488540649,0.510442765802145
3,5666,0.8272839188575745,0.5314288333058357
3,5676,0.43826669454574585,0.4945079103112221
3,5686,0.21236586570739746,0.6503839775919914
3,5696,0.7647452354431152,0.7442511312663556
3,5706,0.2754247486591339,0.6523763835430145
3,5716,0.6186946630477905,0.48143658936023714
3,5726,1.3036623001098633,0.7642530933022499
3,5736,1.079857587814331,0.5152758222073317
3,5746,0.6480394005775452,0.6464998155832291
3,5756,1.186809778213501,0.772038696706295
3,5766,0.3690512478351593,0.6472225755453109
3,5776,0.5324883460998535,0.5922844529151916
3,5786,0.552825927734375,0.5342298544943332
3,5796,0.3478929102420807,0.593389043211937
3,5806,0.5772058963775635,0.509252518415451
3,5816,0.06267207115888596,0.45065752491354943
3,5826,0.5582976937294006,0.6644267737865448
3,5836,0.12006933242082596,0.723905649036169
3,5846,0.35166308283805847,0.4041024502366781
3,5856,1.0203536748886108,0.5764278143644332
3,5866,0.10509128123521805,0.804197109490633
3,5876,0.1941869705915451,0.5272222116589547
3,5886,0.6379978656768799,0.7121676951646805
3,5896,0.6586625576019287,0.5365983843803406
3,5906,0.8399645090103149,0.5684220349416137
3,5916,0.25281837582588196,0.49480827152729034
3,5926,0.5429823994636536,0.6284994065761567
3,5936,0.5657659769058228,0.893262942135334
3,5946,1.4394088983535767,0.6894114520400763
3,5956,0.3983098268508911,0.6519645005464554
3,5966,0.5569546818733215,0.611116573214531
3,5976,0.24254149198532104,0.5918929189443588
3,5986,0.35616347193717957,0.6811158761382103
3,5996,0.5592982172966003,0.49410282373428344
3,6006,0.6851295232772827,0.5672538042068481
3,6016,1.6217000484466553,0.774911031126976
3,6026,0.6309047937393188,0.4959045112133026
3,6036,0.4692876935005188,0.5524106085300445
3,6046,0.5581126809120178,0.3631615510210395
3,6056,0.1535191535949707,0.6091143084689975
3,6066,2.74943470954895,0.7125037960708142
3,6076,2.5355875492095947,0.8411754429340362
3,6086,0.23152156174182892,0.8106605425477028
3,6096,0.4440268874168396,0.7289395004510879
3,6106,0.3022511303424835,0.6394761770963668
3,6116,0.14198029041290283,0.7107742041349411
3,6126,0.603038489818573,0.5439796045422554
3,6136,0.9519858956336975,0.6103633955121041
3,6146,0.7918751239776611,0.49826484024524687
3,6156,0.5722435116767883,0.5706044852733612
3,6166,0.9893900156021118,0.6023739486932754
3,6176,0.42627617716789246,0.5437241420149803
3,6186,0.34205448627471924,0.5889315143227577
3,6196,0.7924983501434326,0.6915528029203415
3,6206,0.6105430126190186,0.7759958773851394
3,6216,0.10499384999275208,0.5274335984140635
3,6226,0.4723849594593048,0.5735263757407665
3,6236,1.1044580936431885,0.7328582148998976
3,6246,0.6590555310249329,0.4896338634192944
3,6256,1.5682696104049683,0.563628788292408
3,6266,1.169954538345337,0.5767286323010922
3,6276,0.26560482382774353,0.5862433224916458
3,6286,0.34785181283950806,0.4911063857376575
3,6296,0.27237415313720703,0.6700281888246536
3,6306,0.06210920959711075,0.6536049969494343
3,6316,0.6812924742698669,0.5411492995917797
3,6326,0.9770640134811401,0.6226548492908478
3,6336,0.889764666557312,0.6097117155790329
3,6346,0.3935967981815338,0.5593053355813027
3,6356,0.9350842833518982,0.7328690379858017
3,6366,0.9411760568618774,0.5988135576248169
3,6376,0.5991228222846985,0.6211093157529831
3,6386,0.5384284853935242,0.6233961611986161
3,6396,0.348798006772995,0.6524723768234253
3,6406,1.02729070186615,0.6433284297585488
3,6416,0.3206948935985565,0.5321994006633759
3,6426,0.4777812361717224,0.6777252525091171
3,6436,0.30186203122138977,0.8969184815883636
3,6446,2.1239492893218994,0.8116410240530968
3,6456,0.6930792331695557,0.6926186174154282
3,6466,0.7090824246406555,0.418315190076828
3,6476,0.6392191052436829,0.6330779239535331
3,6486,0.31774047017097473,0.7148491218686104
3,6496,0.766730785369873,0.590049259364605
3,6506,0.292799174785614,0.4646230421960354
3,6516,1.1546803712844849,0.6400436900556088
3,6526,0.6512989401817322,0.6365165993571281
3,6536,0.5185209512710571,0.4505338713526726
3,6546,1.9355926513671875,0.6070802316069603
3,6556,0.743536114692688,0.6215079620480537
